"Product ID","Product Name","Category String",Price,"Calculated Price","Product Not Visible","Product Visible","Allow Purchases","Product Availability","Brand + Name","Page Title","Product URL","Product Images"
14991,"Outre Premium Purple Pack Deep Wave Weave","Weaves/Human Hair Weave",15.99,15.99,,True,,"In Stock","Outre  Outre Premium Purple Pack Deep Wave Weave","Outre Premium Purple Pack Deep Wave Weave",/outre-premium-purple-pack-deep-wave-weave/,"Product Image URL: http://tophairwigs.com/product_images/g/589/1__96068.png|Product Image URL: http://tophairwigs.com/product_images/l/543/2__88309.png|Product Image URL: http://tophairwigs.com/product_images/c/874/3__78290.png|Product Image URL: http://tophairwigs.com/product_images/q/484/4__74145.png"
30229,"[RB]Length=12""",,[ADD]8,,,Y,True,,,,,
30230,"[RB]Length=14""",,[ADD]18,,,Y,True,,,,,
30231,"[RB]Length=18""",,[ADD]36,,,Y,True,,,,,
30232,"[RB]COLORS=C1B/30,COLORS=C4/30,[RB]2nd Color (if 1st color not available)=C1B/30,2nd Color (if 1st color not available)=C4/30",,[ADD]3,,,Y,True,,,,,
30233,"[RB]COLORS=27,COLORS=30,COLORS=950,COLORS=T1B/30,COLORS=T1B/BU,[RB]2nd Color (if 1st color not available)=27,2nd Color (if 1st color not available)=30,2nd Color (if 1st color not available)=950,2nd Color (if 1st color not available)=T1B/30,2nd Color (if 1st color not available)=T1B/BU",,[ADD]5,,,Y,True,,,,,
14992,"NYX Professional Makeup Full Throttle Eye shadow Palette",Cosmetics;Cosmetics/Eyes,9.99,9.99,,True,True,"In Stock"," NYX Professional Makeup Full Throttle Eye shadow Palette",,/nyx-professional-makeup-full-throttle-eye-shadow-palette/,"Product Image URL: http://tophairwigs.com/product_images/b/001/nyx_fts_explicit__79343.png|Product Image URL: http://tophairwigs.com/product_images/c/521/nyx_fts_haywire__87999.png|Product Image URL: http://tophairwigs.com/product_images/p/887/nyx_fts_takeovercontrol__03539.png"
14993,"NYX Professional Makeup Love in Rio Eye Shadow Palette",Cosmetics;Cosmetics/Eyes,5.99,5.99,,True,True,"In Stock"," NYX Professional Makeup Love in Rio Eye Shadow Palette",,/nyx-professional-makeup-love-in-rio-eye-shadow-palette/,"Product Image URL: http://tophairwigs.com/product_images/g/853/nyx_liresp_meetmeatthecopa__99175.png|Product Image URL: http://tophairwigs.com/product_images/k/160/nyx_liresp_segredosdegiselle__81757.png|Product Image URL: http://tophairwigs.com/product_images/c/826/nyx_liresp_moonlitskinnydip__27681.png|Product Image URL: http://tophairwigs.com/product_images/v/780/nyx_liresp_bossanova__17730.png|Product Image URL: http://tophairwigs.com/product_images/m/427/nyx_lifesp_meetmyromeo__27935.png"
14994,"NYX Professional Makeup Multitasker Mixing Medium",Cosmetics;Cosmetics/Eyes,6.99,6.99,,True,True,"In Stock"," NYX Professional Makeup Multitasker Mixing Medium",,/nyx-professional-makeup-multitasker-mixing-medium/,"Product Image URL: http://tophairwigs.com/product_images/d/701/nyx_mmm__17235.png"
14995,"NYX Professional Makeup Highlight and Contour Pro Palette",Cosmetics;Cosmetics/Face,17.00,17.00,,True,True,"In Stock"," NYX Professional Makeup Highlight and Contour Pro Palette",,/nyx-professional-makeup-highlight-and-contour-pro-palette/,"Product Image URL: http://tophairwigs.com/product_images/v/152/nyx_sogip__35258.png"
14996,"NYX Professional Makeup High Definition Blush Pro Refills",Cosmetics;Cosmetics/Face,6.99,6.99,,True,True,"In Stock"," NYX Professional Makeup High Definition Blush Pro Refills",,/nyx-professional-makeup-high-definition-blush-pro-refills/,"Product Image URL: http://tophairwigs.com/product_images/l/748/nyx_hdbpr_glow__80418.png|Product Image URL: http://tophairwigs.com/product_images/j/566/nyx_hdbpr_nudetude__08249.png|Product Image URL: http://tophairwigs.com/product_images/d/009/nyx_hdbpr_pastelchic__06762.png"
14997,"NYX Professional Makeup The Natural Palette",Cosmetics;Cosmetics/Eyes,7.49,7.49,,True,True,"In Stock"," NYX Professional Makeup The Natural Palette",,/nyx-professional-makeup-the-natural-palette/,"Product Image URL: http://tophairwigs.com/product_images/g/930/nyx_tnp__00386.png"
14998,"NYX Professional Makeup Sex Bomb Femme Fatale",Cosmetics;Cosmetics/Eyes,7.49,7.49,,True,True,"In Stock"," NYX Professional Makeup Sex Bomb Femme Fatale",,/nyx-professional-makeup-sex-bomb-femme-fatale/,"Product Image URL: http://tophairwigs.com/product_images/j/183/nyx_sbff__82245.png"
14999,"NYX Professional Makeup Conceal, Correct, Contour Palette",Cosmetics;Cosmetics/Face,11.99,11.99,,True,True,"In Stock"," NYX Professional Makeup Conceal, Correct, Contour Palette",,/nyx-professional-makeup-conceal-correct-contour-palette/,"Product Image URL: http://tophairwigs.com/product_images/x/632/nyx_cccp_light__92886.png|Product Image URL: http://tophairwigs.com/product_images/k/998/nyx_cccp_medium__26804.png|Product Image URL: http://tophairwigs.com/product_images/b/665/nyx_cccp_deep__89897.png"
15000,"NYX Professional Makeup Prismatic Shadows",Cosmetics;Cosmetics/Eyes,6.00,6.00,,True,True,"In Stock"," NYX Professional Makeup Prismatic Shadows",,/nyx-professional-makeup-prismatic-shadows/,"Product Image URL: http://tophairwigs.com/product_images/r/711/nyx_pc_bj__25734.png|Product Image URL: http://tophairwigs.com/product_images/o/961/nyx_pc_jaded__99719.png|Product Image URL: http://tophairwigs.com/product_images/b/911/nyx_pc_girltalk__44169.png|Product Image URL: http://tophairwigs.com/product_images/s/864/nyx_pc_mermaid__64160.png|Product Image URL: http://tophairwigs.com/product_images/q/029/nyx_pc_punkheart__30923.png|Product Image URL: http://tophairwigs.com/product_images/n/219/nyx_pc_smokeandmirrors__34510.png|Product Image URL: http://tophairwigs.com/product_images/l/673/nyx_pc_tin__86428.png"
15001,"NYX Professional Makeup Baked Shadows",Cosmetics;Cosmetics/Eyes,6.00,6.00,,True,True,"In Stock"," NYX Professional Makeup Baked Shadows",,/nyx-professional-makeup-baked-shadows/,"Product Image URL: http://tophairwigs.com/product_images/m/071/nyx_bluedream__40150.png|Product Image URL: http://tophairwigs.com/product_images/h/539/nyx_bs_belle__98027.png|Product Image URL: http://tophairwigs.com/product_images/i/826/nyx_bs_vesper__37536.png|Product Image URL: http://tophairwigs.com/product_images/h/758/nyx_bs_whitenoise__49324.png|Product Image URL: http://tophairwigs.com/product_images/r/282/nyx_bs_smokeandmirrors__79042.png|Product Image URL: http://tophairwigs.com/product_images/i/132/nyx_bs_creme__97423.png|Product Image URL: http://tophairwigs.com/product_images/r/545/nyx_bs_graffiti__43661.png|Product Image URL: http://tophairwigs.com/product_images/d/033/nyx_bs_nebula__37467.png|Product Image URL: http://tophairwigs.com/product_images/h/242/nyx_bs_moonshine__63949.png|Product Image URL: http://tophairwigs.com/product_images/b/795/nyx_bs_shira__18403.png|Product Image URL: http://tophairwigs.com/product_images/t/283/nyx_bs_chance__36264.png|Product Image URL: http://tophairwigs.com/product_images/e/453/nyx_bs_posh__51687.png|Product Image URL: http://tophairwigs.com/product_images/z/952/nyx_bs_caramella__21815.png|Product Image URL: http://tophairwigs.com/product_images/p/396/nyx_bs_mademoiselle__60801.png|Product Image URL: http://tophairwigs.com/product_images/l/464/nyx_bs_violetsmoke__58830.png"
15002,"NYX Professional Makeup Nude Matte Shadow",Cosmetics;Cosmetics/Eyes,4.99,4.99,,True,True,"In Stock"," NYX Professional Makeup Nude Matte Shadow",,/nyx-professional-makeup-nude-matte-shadow/,"Product Image URL: http://tophairwigs.com/product_images/y/856/nyx_nms_inthebuff__54159.png|Product Image URL: http://tophairwigs.com/product_images/j/677/nyx_nms_kissthesky__33572.png|Product Image URL: http://tophairwigs.com/product_images/v/331/nyx_nms_lapdance__74165.png|Product Image URL: http://tophairwigs.com/product_images/l/123/nyx_nms_haywire__02900.png|Product Image URL: http://tophairwigs.com/product_images/l/298/nyx_nms_craving__94783.png|Product Image URL: http://tophairwigs.com/product_images/e/383/nyx_nms_confession__58998.png|Product Image URL: http://tophairwigs.com/product_images/r/892/nyx_nms_birthdaysuit__33430.png|Product Image URL: http://tophairwigs.com/product_images/f/351/nyx_nms_Ihaveaheadache__40410.png|Product Image URL: http://tophairwigs.com/product_images/m/839/nyx_nms_covet__14762.png|Product Image URL: http://tophairwigs.com/product_images/e/852/nyx_nms_betrayal__89705.png|Product Image URL: http://tophairwigs.com/product_images/v/441/nyx_nms_baremysoul__22714.png|Product Image URL: http://tophairwigs.com/product_images/g/326/nyx_nms_sexkitten__05880.png|Product Image URL: http://tophairwigs.com/product_images/h/125/nyx_nms_getnaked__69463.png|Product Image URL: http://tophairwigs.com/product_images/b/561/nyx_nms_tryst__55158.png|Product Image URL: http://tophairwigs.com/product_images/o/312/nyx_nms_stilletto__24749.png|Product Image URL: http://tophairwigs.com/product_images/d/913/nyx_nms_skinnydip__08688.png"
15003,"NYX Professional Makeup Hot Single Eye Shadows",Cosmetics;Cosmetics/Eyes,4.99,4.99,,True,True,"In Stock"," NYX Professional Makeup Hot Single Eye Shadows",,/nyx-professional-makeup-hot-single-eye-shadows/,"Product Image URL: http://tophairwigs.com/product_images/m/797/nyx_hss_badseed__86386.png|Product Image URL: http://tophairwigs.com/product_images/k/600/nyx_hss_coquette__83392.png|Product Image URL: http://tophairwigs.com/product_images/f/126/nyx_hss_diamondlust__16480.png|Product Image URL: http://tophairwigs.com/product_images/s/224/nyx_hss_leatherandstuds__45487.png|Product Image URL: http://tophairwigs.com/product_images/l/741/nyx_hss_nakedtruth__41814.png|Product Image URL: http://tophairwigs.com/product_images/u/775/nyx_hss_skinnydip__34729.png|Product Image URL: http://tophairwigs.com/product_images/d/808/nyx_hss_sin__87413.png|Product Image URL: http://tophairwigs.com/product_images/k/230/nyx_hss_lace__84517.png|Product Image URL: http://tophairwigs.com/product_images/n/417/nyx_hss_raven__58138.png|Product Image URL: http://tophairwigs.com/product_images/x/389/nyx_hss_sexkitten__12788.png|Product Image URL: http://tophairwigs.com/product_images/q/673/nyx_hss_damagecontrol__15721.png|Product Image URL: http://tophairwigs.com/product_images/c/235/nyx_hss_overthetaupe__76569.png|Product Image URL: http://tophairwigs.com/product_images/e/887/nyx_hss_vixen__11889.png|Product Image URL: http://tophairwigs.com/product_images/t/848/nyx_hss_wildorchid__30620.png|Product Image URL: http://tophairwigs.com/product_images/q/401/nyx_hss_whippedcream__77542.png|Product Image URL: http://tophairwigs.com/product_images/q/413/nyx_hss_gumdrop__53756.png|Product Image URL: http://tophairwigs.com/product_images/s/005/nyx_hss_sos__09900.png|Product Image URL: http://tophairwigs.com/product_images/l/353/nyx_hss_yellow__64943.png|Product Image URL: http://tophairwigs.com/product_images/w/407/nyx_hss_smokeandmirrors__65904.png|Product Image URL: http://tophairwigs.com/product_images/f/373/nyx_hss_sunglow__67096.png|Product Image URL: http://tophairwigs.com/product_images/o/373/nyx_hss_nude__78940.png|Product Image URL: http://tophairwigs.com/product_images/y/337/nyx_hss_ocean__56941.png"
15004,"NYX Professional Makeup Baked Blush Illuminator & Bronzer",Cosmetics;Cosmetics/Face,6.99,6.99,,True,True,"In Stock"," NYX Professional Makeup Baked Blush Illuminator & Bronzer",,/nyx-professional-makeup-baked-blush-illuminator-bronzer/,"Product Image URL: http://tophairwigs.com/product_images/a/808/nyx_pbi_chiffon__46264.png|Product Image URL: http://tophairwigs.com/product_images/y/234/nyx_pbi_spanishrose__25298.png|Product Image URL: http://tophairwigs.com/product_images/v/159/nyx_pbi_pinkfetish__12109.png|Product Image URL: http://tophairwigs.com/product_images/g/436/nyx_pbi_foreplay__58926.png|Product Image URL: http://tophairwigs.com/product_images/v/366/nyx_pbi_sugarmama__04700.png|Product Image URL: http://tophairwigs.com/product_images/v/028/nyx_pbi_wanderlust__33912.png|Product Image URL: http://tophairwigs.com/product_images/f/912/nyx_pbi_journey__62600.png|Product Image URL: http://tophairwigs.com/product_images/c/711/nyx_pbi_statementred__47804.png|Product Image URL: http://tophairwigs.com/product_images/x/026/nyx_pbi_ladylike__53093.png"
15005,"NYX Professional Makeup Pro Angled Eyeliner Brush",Cosmetics;Cosmetics/Face,9.99,9.99,,True,True,"In Stock"," NYX Professional Makeup Pro Angled Eyeliner Brush",,/nyx-professional-makeup-pro-angled-eyeliner-brush/,"Product Image URL: http://tophairwigs.com/product_images/t/033/nyx_proangledbrush__52889.png"
15006,"NYX Professional Makeup Pro Dual Fiber Powder Brush",Cosmetics;Cosmetics/Face,13.99,13.99,,True,True,"In Stock"," NYX Professional Makeup Pro Dual Fiber Powder Brush",,/nyx-professional-makeup-pro-dual-fiber-powder-brush/,"Product Image URL: http://tophairwigs.com/product_images/z/590/nyx_produalfiberpowderbrush__00832.png"
15007,"NYX Professional Makeup Pro Flat Foundation Brush",Cosmetics;Cosmetics/Face,14.99,14.99,,True,True,"In Stock"," NYX Professional Makeup Pro Flat Foundation Brush",,/nyx-professional-makeup-pro-flat-foundation-brush/,"Product Image URL: http://tophairwigs.com/product_images/u/792/nyx_proflatfoundationbrush__37387.png"
15008,"NYX Professional Makeup Pro Kabuki Brush",Cosmetics;Cosmetics/Face,19.99,19.99,,True,True,"In Stock"," NYX Professional Makeup Pro Kabuki Brush",,/nyx-professional-makeup-pro-kabuki-brush/,"Product Image URL: http://tophairwigs.com/product_images/d/243/nyx_prokabukibrush__39984.png"
15009,"NYX Professional Makeup Pro Fan Brush",Cosmetics;Cosmetics/Face,16.99,16.99,,True,True,"In Stock"," NYX Professional Makeup Pro Fan Brush",,/nyx-professional-makeup-pro-fan-brush/,"Product Image URL: http://tophairwigs.com/product_images/s/313/nyx_profanbrush__38616.png"
15010,"NYX Professional Makeup Pro Shading Brush",Cosmetics;Cosmetics/Face,8.99,8.99,,True,True,"In Stock"," NYX Professional Makeup Pro Shading Brush",,/nyx-professional-makeup-pro-shading-brush/,"Product Image URL: http://tophairwigs.com/product_images/f/775/nyx_proshadingbrush__48927.png"
15011,"NYX Professional Makeup Pro Multi-Purpose Buffing Brush",Cosmetics;Cosmetics/Face,16.99,16.99,,True,True,"In Stock"," NYX Professional Makeup Pro Multi-Purpose Buffing Brush",,/nyx-professional-makeup-pro-multi-purpose-buffing-brush/,"Product Image URL: http://tophairwigs.com/product_images/p/122/nyx_promultipurposebuffingbrush__73926.png"
15012,"NYX Professional Makeup Pro Powder Brush",Cosmetics;Cosmetics/Face,16.99,16.99,,True,True,"In Stock"," NYX Professional Makeup Pro Powder Brush",,/nyx-professional-makeup-pro-powder-brush/,"Product Image URL: http://tophairwigs.com/product_images/j/658/nyx_propowderbrush__32578.jpg"
15013,"NYX Professional Makeup Pro Blending Brush",Cosmetics;Cosmetics/Face,9.99,9.99,,True,True,"In Stock"," NYX Professional Makeup Pro Blending Brush",,/nyx-professional-makeup-pro-blending-brush/,"Product Image URL: http://tophairwigs.com/product_images/g/167/nyx_problendingbrush__49036.png"
15014,"NYX Professional Makeup Pro Flat Detail Brush",Cosmetics;Cosmetics/Face,8.99,8.99,,True,True,"In Stock"," NYX Professional Makeup Pro Flat Detail Brush",,/nyx-professional-makeup-pro-flat-detail-brush/,"Product Image URL: http://tophairwigs.com/product_images/s/725/nyx_proflatdetailbrush__29449.png"
15015,"NUDE MALAYSIAN REMY BODY WAVE","Weaves/Remy Weaving Hair",44.00,44.00,,True,True,,"Model Model  NUDE MALAYSIAN REMY BODY WAVE",,/nude-malaysian-remy-body-wave/,"Product Image URL: http://tophairwigs.com/product_images/q/515/nudeBodyWave__26782.png"
30235,[RT]Size=14,,[ADD]14,,,Y,True,,,,,
30236,[RT]Size=16,,[ADD]28,,,Y,True,,,,,
30237,[RT]Size=18,,[ADD]42,,,Y,True,,,,,
15016,"NYX Professional Makeup Pro Dual Fiber Precision Brush",Cosmetics;Cosmetics/Face,11.99,11.99,,True,True,"In Stock"," NYX Professional Makeup Pro Dual Fiber Precision Brush",,/nyx-professional-makeup-pro-dual-fiber-precision-brush/,"Product Image URL: http://tophairwigs.com/product_images/z/243/nyx_produalfiberprecisionbrush__62130.png"
15017,"NYX Professional Makeup Pro Contour Brush",Cosmetics;Cosmetics/Face,13.99,13.99,,True,True,"In Stock"," NYX Professional Makeup Pro Contour Brush",,/nyx-professional-makeup-pro-contour-brush/,"Product Image URL: http://tophairwigs.com/product_images/j/170/nyx_procontourbrush__75432.png"
15018,"NYX Professional Makeup Pro Crease Brush",Cosmetics;Cosmetics/Face,9.99,9.99,,True,True,"In Stock"," NYX Professional Makeup Pro Crease Brush",,/nyx-professional-makeup-pro-crease-brush/,"Product Image URL: http://tophairwigs.com/product_images/c/862/nyx_procreasebrush__81726.png"
15019,"NYX Professional Makeup Pro All Over Shadow Brush",Cosmetics;Cosmetics/Eyes,8.99,8.99,,True,True,"In Stock"," NYX Professional Makeup Pro All Over Shadow Brush",,/nyx-professional-makeup-pro-all-over-shadow-brush/,"Product Image URL: http://tophairwigs.com/product_images/i/110/nyx_proallovershadowbrush__63913.png"
15020,"NYX Professional Makeup Pro Lip Brush",Cosmetics;Cosmetics/Face,8.99,8.99,,True,True,"In Stock"," NYX Professional Makeup Pro Lip Brush",,/nyx-professional-makeup-pro-lip-brush/,"Product Image URL: http://tophairwigs.com/product_images/l/535/nyx_prolipbrush__55201.png"
15021,"NYX Professional Makeup Pro Smudger",Cosmetics;Cosmetics/Face,9.99,9.99,,True,True,"In Stock"," NYX Professional Makeup Pro Smudger",,/nyx-professional-makeup-pro-smudger/,"Product Image URL: http://tophairwigs.com/product_images/a/221/nyx_prosmudgerbrush__61058.png"
15022,"Kiss Express Color Pearl Hair Mascara","Salon;Salon/Hair Care Products",4.99,4.99,True,,True,"In Stock"," Kiss Express Color Pearl Hair Mascara",,/kiss-express-color-pearl-hair-mascara/,
